size,iteration,floyd-warshall (sparse),floyd-warshall (dense),dijkstra (sparse),dijkstra (dense)
10,0,19,17,50,51
10,1,18,16,48,48
10,2,17,16,47,46
10,3,17,16,45,42
10,4,16,15,43,42
10,5,20,17,51,51
10,6,19,16,44,44
10,7,16,16,45,43
10,8,16,16,44,41
10,9,16,15,42,42
20,0,93,114,310,322
20,1,93,96,305,320
20,2,120,108,310,317
20,3,96,127,386,398
20,4,119,124,386,386
20,5,95,101,307,327
20,6,96,98,305,328
20,7,117,122,370,343
20,8,95,98,300,325
20,9,92,96,284,322
30,0,257,285,900,1009
30,1,559,456,1396,1444
30,2,323,347,910,922
30,3,290,280,900,916
30,4,260,282,883,915
30,5,255,274,974,1043
30,6,259,271,868,920
30,7,323,349,903,918
30,8,258,277,887,1005
30,9,323,290,883,925
40,0,570,638,2216,2400
40,1,590,631,2161,2110
40,2,606,630,2228,2060
40,3,641,627,2274,2142
40,4,676,629,2096,2249
40,5,706,626,2034,2068
40,6,737,855,2128,2045
40,7,589,625,2055,2074
40,8,693,630,2018,2272
40,9,588,632,2009,2071
50,0,1118,1148,3661,3905
50,1,1262,1142,3659,3834
50,2,1291,1141,4133,3694
50,3,1196,1300,3643,4173
50,4,1257,1127,3637,3681
50,5,1109,1154,4093,3701
50,6,1080,1267,4216,4258
50,7,1086,1145,3686,3669
50,8,1079,1143,4340,4071
50,9,1137,1146,3680,3824
60,0,1871,2270,6775,6718
60,1,1947,1976,6244,6495
60,2,1848,2074,6969,6847
60,3,1849,1964,7200,6675
60,4,3514,3447,7694,8012
60,5,1848,1959,6145,6400
60,6,2131,2589,7008,6521
60,7,2055,1958,6339,7119
60,8,2100,2216,6927,6745
60,9,2237,2214,6614,6930
70,0,3353,3278,11479,10044
70,1,3139,3332,11244,10646
70,2,3039,3184,10449,10298
70,3,3179,3183,10262,10317
70,4,3572,3177,10274,11067
70,5,3305,3182,10529,10433
70,6,3181,3336,11050,10954
70,7,3115,3175,10558,10411
70,8,2868,3188,10187,10156
70,9,3289,3313,10453,10358
80,0,4618,4765,21506,15271
80,1,4751,4618,18470,15362
80,2,4451,4617,21779,15645
80,3,4552,4701,15848,15584
80,4,4310,4788,16547,15302
80,5,4697,4629,18746,17309
80,6,4816,4509,15557,14900
80,7,4777,4872,16306,15246
80,8,4660,4622,15663,15934
80,9,4896,4624,15338,15110
90,0,6137,6806,23077,21912
90,1,6499,6560,22716,21817
90,2,7098,6549,24119,20983
90,3,6866,6768,21661,21266
90,4,6305,6837,22656,22117
90,5,7007,6738,22269,21621
90,6,6890,6748,24515,21806
90,7,6847,7005,23293,22675
90,8,6608,6553,22340,21409
90,9,6770,6557,23666,21165
100,0,8500,9534,29571,28230
100,1,8701,8906,31302,29892
100,2,8511,9414,29757,28661
100,3,8800,9035,28625,29005
100,4,9177,9259,31006,28615
100,5,9078,8667,29523,28394
100,6,9287,9240,29582,28519
100,7,8626,12243,31950,28103
100,8,9040,9112,29621,28409
100,9,9015,8912,30279,29129
110,0,11224,11421,38608,38432
110,1,12028,11983,39928,37400
110,2,11602,11577,40584,37780
110,3,11398,11807,41233,38816
110,4,11461,12015,40470,37051
110,5,11342,11741,39706,37506
110,6,11793,12083,39864,41266
110,7,14574,12264,38473,39902
110,8,11357,11808,39351,37303
110,9,11395,12118,40931,37445
120,0,14830,15695,51009,49862
120,1,14988,15407,49783,48490
120,2,14536,15337,49012,47782
120,3,14572,15131,54495,47625
120,4,14781,15767,53505,49006
120,5,15078,15324,49627,48495
120,6,14703,15065,50443,48056
120,7,14530,15590,50666,48960
120,8,15174,16112,49849,49422
120,9,14682,15141,51578,49177
130,0,18566,19981,64051,64375
130,1,19171,18759,62992,61423
130,2,18950,19635,64550,62259
130,3,19017,19494,63311,61941
130,4,19150,19678,63090,62225
130,5,18914,19689,67486,60988
130,6,18709,19532,67713,65528
130,7,19476,20282,64185,61548
130,8,19096,19394,64778,62948
130,9,19138,19839,64915,62255
140,0,23164,24245,80737,76408
140,1,23515,24344,79482,76250
140,2,23831,24343,80947,77019
140,3,23568,24321,80513,77082
140,4,23704,24548,80559,78575
140,5,23445,24051,80723,77717
140,6,24034,24042,80459,76482
140,7,23972,25993,81107,77579
140,8,23889,24124,77995,77669
140,9,23380,24668,81355,77989
150,0,28160,30003,99748,95123
150,1,29389,29460,99677,96050
150,2,29278,30219,96104,94015
150,3,29245,29648,98398,94060
150,4,29728,29725,98959,93852
150,5,29045,30019,98185,95724
150,6,29435,29849,98432,94792
150,7,29328,29977,98408,95644
150,8,29216,29623,99937,94875
150,9,29331,29577,100069,95021
160,0,35142,35759,117666,114547
160,1,36459,35567,117141,116637
160,2,35316,35643,115990,114466
160,3,35270,35498,116284,112612
160,4,35128,35290,116568,115997
160,5,35254,36052,118487,113141
160,6,35251,36939,120587,113743
160,7,34300,35560,116021,112770
160,8,35620,36233,117144,113771
160,9,35524,35538,117226,114792
170,0,41179,42854,132090,130538
170,1,41348,41803,135078,130664
170,2,41844,42299,135203,133842
170,3,42553,42806,134091,130039
170,4,42232,43010,134152,130948
170,5,41997,43356,134307,131344
170,6,41764,43245,132342,130091
170,7,41968,42666,134230,131862
170,8,42721,42841,132557,133091
170,9,43025,42028,131991,130787
180,0,49154,50072,163338,162669
180,1,50013,51107,161286,160818
180,2,50330,50890,164442,160081
180,3,50284,51661,164187,159526
180,4,50341,51322,161975,160471
180,5,50473,50800,162741,160094
180,6,49559,50105,165755,165483
180,7,50116,50740,162080,163518
180,8,49888,50466,162574,158664
180,9,49386,50067,164871,160664
190,0,57003,59414,183341,181552
190,1,58986,59332,185307,182656
190,2,58189,58870,183743,185524
190,3,58772,58158,183587,183245
190,4,58814,59270,184683,182021
190,5,58436,59586,184171,181788
190,6,58108,58975,184011,181413
190,7,58383,58049,183858,185743
190,8,58407,59161,185507,183832
190,9,58202,58748,183441,187784
200,0,67019,69372,225521,222948
200,1,68997,68490,222568,219106
200,2,68261,68982,227664,218377
200,3,68720,69328,223000,220652
200,4,68604,69919,225141,219070
200,5,67575,70352,223449,219358
200,6,67884,68699,225611,220879
200,7,68189,69449,232653,219312
200,8,68531,70493,224404,225778
200,9,67900,69761,225459,220671
210,0,76823,79763,248752,245271